25.07987241,27.45906044,32.57299495,37.16180835,42.54409477,50.21951812,50.80354318,46.01086828,41.10960958,38.01315562,33.12099032,30.46309242,27.20294102,23.34523506,20.09975124,20.09975124,20.22374842,18.43908891,9.486832981,6.708203932,5.830951895,25.49509757,36.79673899,45.80392996,55.56977596,56.43580424,50.15974482,38.89730068,29.61418579,23.08679276,20.02498439,19.23538406,18.68154169,18.97366596,19.23538406,40.22437072,41.23105626,21.9317122,25,29.15475947,35.34119409,40.16217126,40.80441153,36.67424164,35.0142828,41.19465985,47.85394446,49.04079934,45.22167622,39.39543121,31.38470965,18.60107524,15.55634919,13.45362405,12.20655562,10.29563014,15.8113883,21.58703314,21.37755833,21.09502311
33.13608305,33.24154028,28.63564213,17.4642492,18.35755975,19.41648784,24.08318916,29.73213749,42.20189569,42.43819035,38.94868419,34.92849839,36.87817783,39.45883931,38.20994635,33,26.47640459,35.73513677,39,36.24913792,31.38470965,27.20294102,21.9317122,18.43908891,21.9544984,24.59674775,28.46049894,31.78049716,37.21558813,41.10960958,38,34.23448554,32.75667871,28.46049894,32.64965543,35.51056181,32.20248438,28.31960452,24.08318916,22.20360331,24.16609195,33.83784863,41.97618372,42.75511665,39.20459157,36.01388621,29.27456234,26.92582404,30.46309242,31.76476035,30.52867504,30.47950131,35.38361203,40,40.80441153,32.24903099,26.57066051,26.68332813,34.23448554,36.12478374
35.12833614,37.65634077,41.76122604,50.15974482,58.66856058,57.80138407,47.20169488,42.44997055,38.94868419,34.40930107,30.88689042,27.31300057,24.04163056,22.36067977,21.09502311,20.09975124,20.39607805,20.88061302,23.76972865,28.65309756,39.40812099,45.45327271,44.59820624,40.36087214,38.01315562,36.7151195,35.84689666,34.4818793,33.73425559,35.0142828,41.19465985,42.75511665,43.17406629,41.10960958,39.39543121,37.73592453,35,38.20994635,39.20459157,38.01315562,34,32.69556545,32.75667871,33.24154028,34.05877273,35.12833614,36.67424164,39.84971769,43.46262762,42.95346319,33.61547263,27.20294102,24.75883681,24.20743687,24.69817807,24.59674775,25.63201124,26.92582404,29.27456234,32.01562119
39.20459157,38.63935817,38.07886553,37,36.24913792,35.84689666,35.60898763,35.38361203,36.12478374,37.21558813,38.01315562,37.94733192,37.64306045,36.67424164,36.12478374,39.20459157,39.62322551,39.05124838,39.2173431,38.94868419,39.40812099,39.8246155,40.36087214,39.8246155,39.66106403,39.8246155,38.07886553,33.52610923,30.59411708,29.01723626,37.12142239,37.21558813,37.64306045,38.62641583,37.58989226,37.73592453,38.41874542,38.89730068,39.20459157,39.11521443,38.94868419,40.16217126,40.26164428,40.79215611,40.19950248,32.14031736,34.71310992,35.73513677,35.4682957,35.35533906,34.98571137,36.12478374,37.48332963,37.80211634,39.44616585,39.81205847,41.43669871,41.48493703,39.81205847,39.20459157
49.25444142,50.99019514,53.45091206,57.7754273,65.29931087,57.80138407,47.20169488,43.18564576,40.36087214,38.01315562,35.35533906,33.61547263,32.57299495,31.57530681,31.06444913,30.06659276,30.59411708,30.8058436,31.38470965,33.12099032,35.22782991,37.53664876,38.20994635,40.60788101,41.67733197,44.28317965,45.88027899,48.27007354,49.49747468,50.24937811,50.24937811,50.99019514,50.44799302,48.70318265,55.47071299,53.33854141,45.80392996,43.18564576,40.36087214,38.58756276,38.07886553,36.05551275,35.73513677,35.51056181,35.12833614,34.13209633,34.36568055,34.4818793,34.92849839,35.77708764,36.05551275,36.40054945,36.79673899,37.20215048,38.58756276,38.91015292,41.10960958,43.17406629,46.27094121,48.01041554
40.19950248,40.44749683,39.05124838,38.27531842,37.58989226,37.44329045,37.20215048,36.79673899,36.87817783,36.05551275,35.77708764,35.11409973,34.4818793,34.36568055,34.13209633,36.12478374,37.65634077,38.60051813,40.31128874,41.18252056,41.0487515,40.80441153,40.36087214,39.8246155,39.40812099,38.48376281,38.07886553,36.68787266,34.71310992,35.05709629,36.12478374,36.67424164,36.87817783,35.84689666,36.7151195,35.84689666,36.12478374,39.62322551,38.94868419,43.9089968,44.72135955,43.46262762,42.05948169,39.81205847,34.13209633,32.14031736,31.40063694,31.32091953,32.69556545,34.4818793,38.01315562,39.05124838,39.62322551,40,39.96248241,40.31128874,40.31128874,40.26164428,40.31128874,40.19950248
26.01922366,27.45906044,30.08321791,35.84689666,41.18252056,71.61005516,73.60027174,44.59820624,37.53664876,34.40930107,30.88689042,27.31300057,26.2488095,24.51530134,22.09072203,21,19.41648784,18.68154169,18.02775638,19.6977156,19.72308292,19.20937271,19.79898987,20,21.09502311,23.2594067,23.40939982,28.63564213,29.27456234,32.01562119,34.13209633,37.65634077,39.84971769,41.23105626,43.41658669,49.64876635,43.60045871,43.18564576,40.36087214,36.61966685,33.12099032,31.38470965,30.3644529,27.45906044,26.07680962,24,21.21320344,20.61552813,19.31320792,19.23538406,19.72308292,19.84943324,20.51828453,20.61552813,20.80865205,18.78829423,19.6977156,21.58703314,23.19482701,26.01922366
40.19950248,43.93176527,49.33558553,54.62600113,66.73080248,73.78346698,44.20407221,38.20994635,33.30165161,30.8058436,28.65309756,27.31300057,26.2488095,24.51530134,23.08679276,23.02172887,22.36067977,23.08679276,22.84731932,23.70653918,24.41311123,25.49509757,26.87005769,28.60069929,30.52867504,33.10589071,35.11409973,36.87817783,38.32753579,41.01219331,43.18564576,43.93176527,47.12748667,47.75981575,45.61797891,43.9089968,42.20189569,40.36087214,38.94868419,36.61966685,35.35533906,33.61547263,32.57299495,31.57530681,30.14962686,29.06888371,28.28427125,28.16025568,26.92582404,26.83281573,26.07680962,26.40075756,26.17250466,26.90724809,26.07680962,27.73084925,30.6757233,32.75667871,34.23448554,37.01351105
22.09072203,24.51530134,26.2488095,28.23118843,32.24903099,39.40812099,44.04543109,41.77319715,34.71310992,30.23243292,28.65309756,26,24.04163056,22.36067977,21.09502311,34.13209633,45.39823785,42.95346319,39.2173431,36.24913792,34.98571137,34.05877273,33.24154028,34.82814953,34.40930107,39.81205847,40.31128874,38.89730068,37.65634077,37.05401463,37,34.36568055,32.984845,29.73213749,40.31128874,43.0464865,37.20215048,28.31960452,21.40093456,25.55386468,28.63564213,31.95309062,35.17101079,36.49657518,35.12833614,36.12478374,35.6931366,36.68787266,39,39.81205847,33.83784863,34.82814953,32.55764119,33.30165161,36.35931793,38.48376281,43.32435804,44.64302857,33.73425559,23.08679276
41.01219331,38.20994635,36.138622,35.11409973,34.0147027,31.38470965,30,28.31960452,29.06888371,28.3019434,28.17800561,27.31300057,25.96150997,25.17935662,26.01922366,26,26.47640459,28.16025568,29.15475947,30.88689042,33.01514804,41.10960958,47.42362281,50.80354318,70.83078427,70.32780389,51.623638,50.28916384,45.89117562,41.19465985,37,33.24154028,30.8058436,28.7923601,27.73084925,26.92582404,27.01851217,26.17250466,26.40075756,26.62705391,26.83281573,27.51363298,28.63564213,29.27456234,30.01666204,31.144823,31.57530681,32.57299495,34.92849839,36.7151195,39.40812099,41.10960958,44.59820624,46.40043103,48.87739764,51.89412298,52.39274759,50.28916384,48.05205511,43.18564576
34.13209633,34.23448554,40.80441153,47.01063709,48.3011387,45.79301257,43.60045871,38.20994635,40,40.22437072,21.9317122,28.46049894,34.92849839,35.6931366,36.01388621,39.05124838,38.20994635,35.90264614,37.16180835,38.91015292,37.21558813,33.60059523,41.03656906,40.36087214,38.01315562,34.4818793,32.69556545,29.41088234,43.28972164,45.17742799,44,41.43669871,39.05124838,38.27531842,47.01063709,47.50789408,38.28837944,38.20994635,43.60045871,46.04345773,42.54409477,22.47220505,23.76972865,27.16615541,29.01723626,35.12833614,40.79215611,41.23105626,44.77722635,44.28317965,40.22437072,42.01190308,40.36087214,40.60788101,39.40812099,32.24903099,24.35159132,27.65863337,28.44292531,32.01562119
42.19004622,43.93176527,50.28916384,49.64876635,41.62931659,40.49691346,38.60051813,38.20994635,37.64306045,38.27531842,37.57658846,37,37.64306045,37.65634077,38.11823711,38,38.47076812,36.87817783,36.40054945,35.35533906,34.98571137,34.82814953,35.38361203,36.40054945,37.21558813,38.01315562,39.2173431,40.02499219,41.30375286,41.0487515,41.10960958,40.44749683,39.05124838,49.76946855,46.09772229,38.83297568,39.69886648,39.62322551,40.60788101,40.80441153,40.31128874,38.07886553,37.36308338,35.51056181,34.13209633,33.13608305,33.54101966,34.4818793,35.4682957,36.7151195,36.35931793,37.01351105,38.20994635,38.94868419,40.49691346,39.81205847,39.56008089,39.05124838,39.62322551,41.0487515
49.25444142,58.24946352,59.66573556,54.70831747,48.75448697,46.64761516,42.20189569,40.36087214,39.69886648,38.01315562,36.7151195,36.40054945,35.73513677,36.22154055,36.12478374,37.12142239,37.65634077,38.32753579,38.27531842,38.94868419,41.0487515,42.52058325,45.27692569,46.40043103,47.50789408,49.65883607,49.24428901,50.44799302,50.35871325,50.08991915,48,44.40720662,41.97618372,28.46049894,36.7151195,40.49691346,43.27817002,61.55485359,60.20797289,48.82622246,47.01063709,44.77722635,43.96589587,41.77319715,40.19950248,39,36.67424164,39.56008089,39.56008089,39.39543121,39.44616585,38.60051813,39.62322551,40.60788101,41.0487515,41.18252056,41.10960958,42.20189569,43.41658669,46.01086828
39.20459157,45.89117562,55.6596802,57.93962375,51.4781507,43.0464865,38.60051813,35.38361203,33.30165161,31.6227766,29.52964612,28.7923601,28.16025568,27.45906044,28.01785145,29.15475947,39.81205847,42.44997055,41.10960958,39.39543121,39.11521443,39.8246155,41.03656906,40.60788101,40.22437072,40.31128874,39.39543121,37.64306045,36.67424164,37.12142239,36.12478374,35.51056181,37.64306045,50.15974482,49.24428901,36.61966685,36.87817783,38.20994635,38.60051813,39.44616585,40.24922359,40.85339643,41.23105626,40.79215611,40.19950248,40.19950248,40.60788101,40.02499219,41.43669871,42.04759208,35.84689666,27.20294102,26.90724809,26.40075756,26.92582404,27.73084925,28.7923601,30.8058436,33.24154028,35.05709629
43.18564576,46.87216658,59.77457654,63.90618123,55.94640292,45.27692569,40.80441153,35.38361203,31.89043744,29.41088234,27.29468813,26,25,24.51530134,24.08318916,23.08679276,23.34523506,23.53720459,23.76972865,24.18677324,24.41311123,25.49509757,26.17250466,27.01851217,29.15475947,30.87069808,32.89376841,34.92849839,37.33630941,40.01249805,42.19004622,44.91102315,46.17358552,47.92702787,58.13776741,49.73932046,42.20189569,40.36087214,38.28837944,35.80502758,33.12099032,30.46309242,28.16025568,26.47640459,25.07987241,25,23.34523506,23.53720459,22.84731932,22.82542442,23.32380758,23.43074903,24.04163056,25,25.55386468,27.73084925,28.46049894,31.78049716,34.23448554,37.01351105
26.07680962,30.59411708,37.64306045,47.01063709,59.94163828,57.80138407,49.40647731,43.18564576,37.53664876,34.40930107,30.88689042,27.31300057,26.2488095,24.51530134,21.09502311,21,20.22374842,18.68154169,18.38477631,17.88854382,17.20465053,17.02938637,16.97056275,17.02938637,17.49285568,17.88854382,18.97366596,20.61552813,21.21320344,23.02172887,25.07987241,29.61418579,33.52610923,38.07886553,46.14108798,55.21775077,66.60330322,70.00714249,38.94868419,30.8058436,27.29468813,23.76972865,20.88061302,19.41648784,18.02775638,17.02938637,16.2788206,15.5241747,15.23154621,14.76482306,14.4222051,14.2126704,14.86606875,15,15.8113883,17,18.97366596,19.6468827,21.37755833,24.0208243
41.0487515,36.22154055,28.63564213,18.38477631,25.05992817,29.41088234,30.47950131,33.9705755,43.60045871,44.40720662,38.07886553,37,36.68787266,33.73425559,29.15475947,25,19.10497317,44.92215489,42.3792402,39.81205847,39.66106403,38.60051813,36.79673899,33.30165161,43.9089968,44.28317965,44.01136217,43.17406629,45.70557953,44.18144407,43,40.44749683,38.32753579,36.40054945,34.43835072,32.75667871,31.40063694,31.144823,26.90724809,22.20360331,24.16609195,25.63201124,28.63564213,29.42787794,32.01562119,34.13209633,35.6931366,37.64306045,40.31128874,42.54409477,43.829214,44.82186966,44.59820624,44.20407221,43.56604182,44.28317965,44.77722635,39.29376541,38.83297568,39.01281841
42.19004622,44.91102315,46.17358552,49.04079934,56.43580424,58.30951895,49.40647731,46.01086828,42.52058325,41.61730409,38.94868419,37.16180835,35.73513677,34.71310992,34.13209633,34.13209633,34.23448554,33.52610923,33.24154028,33.54101966,33.83784863,33.60059523,33.9705755,35,35.84689666,36.24913792,37.69615365,38.32753579,40.31128874,42.01190308,43.18564576,43.93176527,44.92215489,47.92702787,60.8358447,57.80138407,44.20407221,42.44997055,41.10960958,40.22437072,38.94868419,38.07886553,36.68787266,35.6931366,35.12833614,34,33.37663854,33.73425559,33.61547263,33.54101966,34.40930107,34.82814953,35.38361203,35.60898763,37.21558813,37.58989226,38.27531842,38.32753579,39.3192065,41.10960958
